ID,Latitude,Longitude,Driver_primary_code,Driver_primary,Confidence_primary,Driver_secondary,Confidence_secondary,Active_learning,Region,Region_code,Tags,Notes,Country_Filter,Country_Filter_Source
8868,55.8349993806078,94.91500036075904,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,coal mining,Russia,built_in_approx_russia_geometry
8869,55.83499934914171,94.97499977085788,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,coal mining,Russia,built_in_approx_russia_geometry
8870,55.91500010791189,48.65499952825175,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8871,55.91500010044597,97.99500173366044,2,Hard commodities,High,Settlements & infrastructure,High,0,Asia,5,Energy,power line,Russia,built_in_approx_russia_geometry
8872,56.0050003781378,88.63500086919079,4,Logging,Medium,,Not applicable,0,Asia,5,Not applicable,selective logging,Russia,built_in_approx_russia_geometry
8873,56.005000367719305,92.74499887124718,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8874,56.01499988724634,92.72499982243606,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8875,56.01499992654599,159.94499841018552,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8876,56.02499945054048,92.76500016410372,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8877,56.035001180652664,58.60499973740748,4,Logging,High,Noise/non-forest,High,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8878,56.064999797663354,86.28500111937103,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,quartzite mining,Russia,built_in_approx_russia_geometry
8879,56.105000162496175,37.08500125968931,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8880,56.114999696075614,101.44499935195851,2,Hard commodities,High,Wildfire,High,0,Asia,5,Energy,power line,Russia,built_in_approx_russia_geometry
8881,56.12499925221359,93.3749985198894,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8882,56.124999253838475,98.2150004514958,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8883,56.13500099291065,111.72499973435592,4,Logging,Medium,Settlements & infrastructure,Medium,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8884,56.1450005438914,111.71500023104292,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8885,56.14500053338059,111.7249997849052,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8886,56.15500007407233,92.98500109830832,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8887,56.174999124774594,107.46499978660395,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8888,56.21499953723206,44.50499893158114,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8889,56.235000782211074,162.53500036517764,8,Noise/non-forest,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8890,56.245000331758085,42.574999618269366,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8891,56.29500023666963,95.6350002116284,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8892,56.30499976543694,47.15500032073634,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8893,56.30499976971127,92.98500105882088,7,Other natural disturbances,High,,Not applicable,0,Asia,5,Not applicable,insect damage,Russia,built_in_approx_russia_geometry
8894,56.33500060774715,85.04500089283617,7,Other natural disturbances,High,Logging,High,0,Asia,5,Not applicable,insect damage,Russia,built_in_approx_russia_geometry
8895,56.345000144134005,114.86499838065662,2,Hard commodities,Medium,Logging,High,0,Asia,5,Energy,power station,Russia,built_in_approx_russia_geometry
8896,56.47499853144433,84.82500000677967,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8897,56.50499938404223,61.32500009697652,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8898,56.554999265273864,42.43499949404757,5,Wildfire,High,Logging,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8899,56.67500037471091,100.82500146506676,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8900,56.71500073639193,60.7750012380715,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8901,56.725000274059106,108.6350010354926,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8902,56.73499978799511,59.40500037371979,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8903,56.74499930864824,31.6149996649582,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8904,56.75499887474662,136.56499966364376,5,Wildfire,Low,,Not applicable,0,Asia,5,Not applicable,no imagery early on when the loss happened,Russia,built_in_approx_russia_geometry
8905,56.96500022542122,89.15499889793935,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8906,57.005000587346984,37.89500146152176,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8907,57.02499968594895,57.79499958987081,1,Permanent agriculture,High,,Not applicable,0,Asia,5,Agriculture,clearing forested field,Russia,built_in_approx_russia_geometry
8908,57.155000294358786,95.03500144629004,1,Permanent agriculture,Low,,Not applicable,0,Asia,5,Agriculture,no early imagery so cannot tell what's going on for sure,Russia,built_in_approx_russia_geometry
8909,57.17499935695727,94.82500009851644,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
8910,57.19500065867136,54.134998417425585,4,Logging,High,Noise/non-forest,High,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8911,57.214997472580606,35.51500081794494,4,Logging,High,Other natural disturbances,High,0,Asia,5,Not applicable,secondary is flooding,Russia,built_in_approx_russia_geometry
8912,57.25500007778234,85.7849998552396,7,Other natural disturbances,Low,,Not applicable,0,Asia,5,Not applicable,insect damage in later years but no imagery in 2005 to confirm what's going on,Russia,built_in_approx_russia_geometry
8913,57.30499998069765,61.23499985487323,7,Other natural disturbances,High,Commodity-driven deforestation,High,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
8914,57.354999911214456,102.81500014536137,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8915,57.54499997746444,35.20499969854449,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8916,57.564999010072384,53.58499950771793,4,Logging,Low,,Not applicable,0,Asia,5,Not applicable,no imagery early in the time series so cannot tell for sure,Russia,built_in_approx_russia_geometry
8917,57.58500030431118,37.19499835843104,2,Hard commodities,High,Logging,Medium,0,Asia,5,Energy,power line,Russia,built_in_approx_russia_geometry
8918,57.6449997615788,60.92500090234671,1,Permanent agriculture,High,,Not applicable,0,Asia,5,Agriculture,clearing forested field,Russia,built_in_approx_russia_geometry
8919,57.6850001061044,104.1550001132006,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8920,57.71499872367423,64.46500100521683,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8921,57.76499860861597,158.68499913738253,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8922,57.83499981818563,52.17500050944653,8,Noise/non-forest,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8923,57.88499969104761,59.91500117990888,5,Wildfire,Low,,Not applicable,0,Asia,5,Not applicable,"hard to tell what's going on, no clear imagery ",Russia,built_in_approx_russia_geometry
8924,57.88499970484061,103.95500056436391,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8925,57.94499912836513,112.70500093955847,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8926,57.98499949688194,106.79499974297904,2,Hard commodities,High,,Not applicable,0,Asia,5,Energy,oil refiniers,Russia,built_in_approx_russia_geometry
8927,57.994999035943565,136.88500035028054,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8928,58.084999351905495,86.18500127944627,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8929,58.1050006107298,136.88500031327115,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8930,58.27499937155125,50.63500096365955,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8931,58.41499955576642,54.36499882258753,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8932,58.48500076392765,37.19499839684149,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8933,58.514999331964475,58.86499878765857,8,Noise/non-forest,Low,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8934,58.514999355756984,105.76499873444985,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8935,58.52499888520328,109.76499964364533,4,Logging,Low,,Not applicable,0,Asia,5,Not applicable,"no imagery in and after 2022, a forestry system but adjacent to a lot of ag so hard to tell ",Russia,built_in_approx_russia_geometry
8936,58.564999237164336,58.96499858294233,4,Logging,High,Commodity-driven deforestation,High,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
8937,58.574998762951,109.9250011012478,1,Permanent agriculture,High,,Not applicable,0,Asia,5,Agriculture,,Russia,built_in_approx_russia_geometry
8938,58.624998683908906,115.31499971433102,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8939,58.635000443631455,59.025000284634494,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8940,58.67499856914737,99.90499975096132,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8941,58.71500116087237,128.34499908954928,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8942,58.73499800415999,94.34500013643674,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
8943,58.73500022757422,111.89500071544585,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8944,58.77500058164995,59.4749993106002,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,ore mining,Russia,built_in_approx_russia_geometry
8945,58.94499935415795,84.93499931231956,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8946,58.95499890164909,34.22500075087237,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8947,58.95499890636889,42.70500028108907,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8948,58.98499973883264,126.21500025631278,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
8949,59.00499881240071,86.62499864857317,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8950,59.02500011192146,76.90500106851412,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8951,59.03499963660421,34.07500106933773,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8952,59.224999702059854,48.22499954748746,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8953,59.29500091100001,109.45499848515423,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8954,59.31499995120242,65.06499975311179,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8955,59.38499896140465,42.454998553356376,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8957,59.47499916361865,50.8350005395275,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8958,59.5450003766384,94.5350002185774,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8959,59.604999822612726,32.435001623456586,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8960,59.67500104253346,83.75500078499289,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8961,59.764999071762695,151.25499968616484,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8962,59.81499898641916,30.28500152125309,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8963,60.05500116540632,93.31500130297611,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
8964,60.06500070379033,30.114998280919995,4,Logging,High,Settlements & infrastructure,High,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8965,60.06500069845429,99.93500054752604,5,Wildfire,Low,,Not applicable,0,Asia,5,Not applicable,no imagery available in either GE or Wayback,Russia,built_in_approx_russia_geometry
8966,60.06500068059073,131.83499926072466,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8967,60.07500022425109,137.65500011380362,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
8968,60.14499919999017,73.82499966632902,7,Other natural disturbances,High,,Not applicable,0,Asia,5,Not applicable,"In wayback there are a bunch of downed trees visible throughout the time series and it doesn't look like they were burned at all. I would call this a natural disturbance, seems unlikely they were cut down and left in the field?",Russia,built_in_approx_russia_geometry
8969,60.144999169174376,109.39500126970516,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8970,60.165000485180435,61.10500150566393,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8971,60.16500047665028,120.0350005791306,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8972,60.175000036314835,71.56500013718397,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8973,60.28499937249048,57.7549992709124,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,gold mining,Russia,built_in_approx_russia_geometry
8974,60.28499936618117,76.76499864912537,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8975,60.38499915030629,120.13500035231802,7,Other natural disturbances,Medium,,Not applicable,0,Asia,5,Not applicable,insect damage,Russia,built_in_approx_russia_geometry
8976,60.41500001575231,41.644998397847154,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8977,60.46499988061047,58.39500061984844,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8978,60.49500071066738,29.074999851989325,7,Other natural disturbances,Low,,Not applicable,0,Asia,5,Not applicable,too small scale and imagery inconclusive,Russia,built_in_approx_russia_geometry
8979,60.495000707750286,92.75500064251318,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
8980,60.70499983016463,88.24499892853918,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8981,60.70499985551043,108.77499893944989,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8982,60.72499890934303,114.90500098251177,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8983,60.7350006759856,99.5150000626247,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8984,60.74500021370582,127.9850002533166,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8985,60.75499975177058,132.8749998568946,5,Wildfire,Medium,,Not applicable,0,Asia,5,Not applicable,not great imagery ,Russia,built_in_approx_russia_geometry
8986,60.924998523627025,87.97500037149649,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8987,61.00499923781673,149.0450001276354,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8988,61.08499997671944,88.19499904088227,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8989,61.10499904079975,42.14499967613012,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8990,61.144999416736674,132.2049998717829,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8991,61.14499938871289,149.62499986584808,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8992,61.19499933286056,47.9050010583353,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8993,61.23499968627972,59.92499837326053,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8994,61.25499874746529,73.5250002609697,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8995,61.25499874166268,98.00499905836708,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8996,61.28499955896621,73.48499989428521,2,Hard commodities,High,,Not applicable,0,Asia,5,Energy,,Russia,built_in_approx_russia_geometry
8997,61.32499994624978,83.02500131896349,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8998,61.324999926631186,148.8749991213392,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
8999,61.33499947126885,64.2949999220718,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9000,61.46500012481288,88.62499908939432,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9001,61.54500082988296,129.0949997870481,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9002,61.61499979794323,49.54500044715801,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9003,61.62499935834525,147.7549999990222,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
9004,61.64500060202718,134.3349987345807,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9005,61.734998670686025,108.14499931570644,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9006,61.745000445682734,129.00499956024697,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9007,61.76499950344019,104.03500126677712,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9008,61.76499947554394,166.93500050617862,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9009,61.774999041403824,106.5850006845792,2,Hard commodities,High,Wildfire,Medium,0,Asia,5,Mining,geological exploration,Russia,built_in_approx_russia_geometry
9010,61.78499857547983,128.92499884008515,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9011,61.81499940913679,129.6450009694214,5,Wildfire,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9012,61.94500001876361,47.81499859462646,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9013,61.975000858449135,129.92500128449393,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9014,61.98500038627885,152.06499985752674,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9015,62.00499946693779,129.63499924071192,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9016,62.03500028532318,69.97500068894597,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9017,62.06499888808393,167.4450012674276,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9018,62.104999292684944,67.64499997069201,2,Hard commodities,High,,Not applicable,0,Asia,5,Energy,oil refining,Russia,built_in_approx_russia_geometry
9019,62.154999159740505,61.65500030209539,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9020,62.175000478170254,129.80500025470974,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9021,62.20499905538878,121.44499948019268,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9022,62.214998590928104,135.86500100445235,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9023,62.26499848062115,151.66500068036316,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9024,62.30500107769568,52.724999483946974,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9025,62.33499968268615,119.21499862779046,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9026,62.34499925020864,136.01500072409172,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9027,62.50500068893761,155.7850004241071,7,Other natural disturbances,High,Settlements & infrastructure,High,0,Asia,5,Not applicable,"I don't know if it is insect damage specifically, but it does look like some sort of natural disturbance-- there are downed trees visible in Pro. Maybe due to flooding from all the rivers nearby?",Russia,built_in_approx_russia_geometry
9028,62.52499974395221,71.584999266791,2,Hard commodities,High,,Not applicable,0,Asia,5,Energy,oil refining,Russia,built_in_approx_russia_geometry
9029,62.54499881103527,155.77499870447411,2,Hard commodities,Medium,,Not applicable,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
9030,62.565000119901555,67.04500120255746,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9031,62.61500004020927,122.9749995640569,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9032,62.634999088486666,150.21499909896582,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
9033,62.664999910489875,147.82500117807822,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
9034,62.67499944136407,82.67499983288843,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9035,62.69499851407762,129.59500101584086,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9036,62.745000650355585,34.03499846031745,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9037,62.77499924220294,61.01499898848876,5,Wildfire,Low,,Not applicable,0,Asia,5,Not applicable,no imagery - hard to confirm that there was a fire,Russia,built_in_approx_russia_geometry
9038,62.824999167718225,167.48499939240295,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9039,62.885000829225646,168.32500039771787,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9040,62.91499939771704,129.49500127369836,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9041,62.92499895979197,112.92499961304662,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9042,62.97499884430675,148.18500005907572,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
9043,62.98500061572256,167.08500018164753,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9044,63.045000059081154,70.62499933464781,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9045,63.10499949159219,127.68499867851742,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9046,63.11499898573586,165.86499907849182,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9047,63.14499984695403,85.01500003028494,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9048,63.14499983887011,106.43500096883513,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9049,63.22500057489419,165.79500003729717,5,Wildfire,Low,,Not applicable,0,Asia,5,Not applicable,no imagery to confirm ,Russia,built_in_approx_russia_geometry
9050,63.36500074134206,167.81499961387925,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9051,63.40499884915289,133.94500132875646,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9052,63.45499876115407,154.2450009027842,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9053,63.515000418974005,129.9349985880786,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9054,63.52499996049335,154.2750016621444,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9055,63.594998959006055,81.72499949430866,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9056,63.6749996523661,42.84500048069023,4,Logging,Medium,,Not applicable,0,Asia,5,Not applicable,no imagery to confirm but contextual evidence,Russia,built_in_approx_russia_geometry
9057,63.715000025732586,173.60499964516515,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9058,63.73499911210095,143.07499956925795,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9059,63.80500029103799,165.1049987946694,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9060,63.82499939906248,173.69499988170634,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9061,63.855000216543395,165.7950000434687,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
